Bad Livers,https://archive.org/details/BadLivers,,,
Bad Mamma Jamma,https://archive.org/details/BadMammaJamma,,,
Badweather Blues,https://archive.org/details/BadweatherBlues,,,
Bag 'A' Bones,https://archive.org/details/BagABones,,,
Baghdad Scuba Review,https://archive.org/details/BaghdadScubaReview,,,
BAGS,https://archive.org/details/BAGSmusic,,,
Baier Cellar Band,https://archive.org/details/BaierCellarBand,,,
Baja Blues Band,https://archive.org/details/BajaBluesBand,,,
Baja Dunes,https://archive.org/details/BajaDunes,,,
Baked Potato,https://archive.org/details/BakedPotato,,,
Baker Thomas Band,https://archive.org/details/BakerThomasBand,,,
BallCock Assembly,https://archive.org/details/BallCockAssembly,,,
Ballyhoo Orchestra,https://archive.org/details/BallyhooOrchestra,,"Atlanta, GA",
BaManBia,https://archive.org/details/bamanbia,,,
Banana Phonetic,https://archive.org/details/BananaPhonetic,,,
Band of Heathens,https://archive.org/details/BandofHeathens,,,
Band of Tipsys,https://archive.org/details/BandofTipsys,,,
Bankrupt in Panama,https://archive.org/details/BankruptinPanama,,,
Banooba,https://archive.org/details/Banooba,http://musicbrainz.org/artist/44866336-ef94-4c2e-b7c2-f226d68885ba,,
Banyan,https://archive.org/details/BanyanMusic,,,
Barbara Cue,https://archive.org/details/BarbaraCue,,,
Barbed Wire Cutters,https://archive.org/details/BarbedWireCutters,,,
Bardo Pond,https://archive.org/details/BardoPond,http://musicbrainz.org/artist/2ad8bce1-8e55-48db-82ed-d98b52a3a13f,"Philadelphia, Pennsylvania, USA",http://bardopond.com/
Barefeet and Company,https://archive.org/details/BarefeetandCompany,,,
Barefoot Fred,https://archive.org/details/BarefootFred,,,
Barefoot Manner,https://archive.org/details/BarefootManner,,,
barefoot prince,https://archive.org/details/barefootprince,,,
Barefoot Truth,https://archive.org/details/BarefootTruth,,,
Barefoot Wade,https://archive.org/details/BarefootWade,,,
Barefootin,https://archive.org/details/Barefootin,,,
Bargain Music,https://archive.org/details/BargainMusic,,,
Barika,https://archive.org/details/Barika,,,
Barn Burning,https://archive.org/details/BarnBurning,,,
Barney's Jive Band,https://archive.org/details/BarneysJiveBand,,,
Barry And The Penetrators,https://archive.org/details/BarryAndThePenetrators,,,
Barry Melton Band,https://archive.org/details/BarryMeltonBand,,,
Basement Generals,https://archive.org/details/BasementGenerals,,,
Basin and Range,https://archive.org/details/BasinAndRange,,,
Bass Time Continuum,https://archive.org/details/BassTimeContinuum,,,
bassdrumbingo,https://archive.org/details/bassdrumbingo,,,
Bassholes,https://archive.org/details/Bassholes,,,
Basshound,https://archive.org/details/Basshound,,,
Bateria,https://archive.org/details/Bateria,,,
Bawn in the Mash,https://archive.org/details/BawnInTheMash,,,
Baxter's Family Circus,https://archive.org/details/BaxtersFamilyCircus,,,
Bean,https://archive.org/details/BeanMusic,,,
Bean,https://archive.org/details/BeanBand,,,
Bear,https://archive.org/details/Bear,,,
Bearquarium,https://archive.org/details/Bearquarium,,,
Beau Hall [and the Magnificent 7],https://archive.org/details/BeauHallandtheMagnificent7,,,
Beau Sasser Allstars,https://archive.org/details/BeauSasserAllstars,,,
Beau Sasser Trio,https://archive.org/details/BeauSasserTrio,,,
Beau Shelby and Flyy,https://archive.org/details/BeauShelbyandFlyy,,,
Because Of The Sun,https://archive.org/details/BecauseOfTheSun,,,
Becca Stevens,https://archive.org/details/BeccaStevens,,,
Beefy,https://archive.org/details/Beefy,,,
Bees Deluxe,https://archive.org/details/BeesDeluxeBand,N/A,"Boston, Massachusetts, USA",http://www.beesdeluxe.com/
Before Cowboys,https://archive.org/details/BeforeCowboys,,,
Beirut,https://archive.org/details/Beirut,http://musicbrainz.org/artist/0af78501-5647-4c18-9a0d-66ac8789e13b,"Santa Fe, New Mexico, USA",http://www.beirutband.com/
Bela Fleck and the Flecktones,https://archive.org/details/BelaFleckandtheFlecktones,http://musicbrainz.org/artist/830dce6f-c9ff-4ebe-944b-2ea2ab22fcdf,"Nashville, Tennessee, USA",http://www.flecktones.com/
Belle Adair,https://archive.org/details/BelleAdair,,,
Bellyfull,https://archive.org/details/Bellyfull,,,
Below Blackstar,https://archive.org/details/BelowBlackstar,,,
Bemsha,https://archive.org/details/Bemsha,,,
"Ben ""Swamp Donkey"" Brenner",https://archive.org/details/BenSwampDonkeyBrenner,,,
Ben Bernstein,https://archive.org/details/BenBernstein,,,
Ben Gibbard,https://archive.org/details/BenGibbard,,"Bremerton, Washington, USA",http://benjamingibbard.net/
Ben Hovey,https://archive.org/details/BenHovey,,,
Ben Kweller,https://archive.org/details/BenKweller,http://musicbrainz.org/artist/ff9deaae-da4f-42b7-a19e-36fedd3fc706,"Greenville, Texas, USA",http://www.benkweller.com
Ben Lee,https://archive.org/details/BenLee,,"Sydney, Australia",http://ben-lee.com/
Ben Pu and Crew,https://archive.org/details/BenPuandCrew,,,
Ben Rudnick and Friends,https://archive.org/details/BenRudnickandFriends,,,
Ben Smith,https://archive.org/details/BenSmith,,,
Ben Sollee,https://archive.org/details/BenSollee,,,
Ben Trout Band,https://archive.org/details/BenTroutBand,,,
Benevento/Russo,https://archive.org/details/BeneventoRusso,,,
Benny Mikula,https://archive.org/details/BennyMikula,,,
Bensenville/Wood Dale Concert Band,https://archive.org/details/BensenvilleWoodDaleConcertBand,,,
Berkley Hart,https://archive.org/details/BerkleyHart,,,
Bernie Worrell,https://archive.org/details/BernieWorrell,,,
Bernie Worrell and the WOO Warriors,https://archive.org/details/BernieWorrellandtheWOOWarriors,,,
Bernie Worrell Orchestra,https://archive.org/details/BernieWorrellOrchestra,,,
"Besey, Miller, Crawley, Burgie",https://archive.org/details/BeseyMillerCrawleyBurgie,,,
Best Friends Forever,https://archive.org/details/BestFriendsForever,,,
Beth Fleenor,https://archive.org/details/BethFleenor,,,
Betsy Franck and the Bareknuckle Band,https://archive.org/details/BetsyFranckandtheBareknuckleBand,,,
Better Chemistry,https://archive.org/details/BetterChemistry,,,
Better Off Dead NC,https://archive.org/details/BetterOffDeadNC,,,
Better Than Bacon,https://archive.org/details/BetterThanBacon,,,
Between Bluffs,https://archive.org/details/BetweenBluffs,,,
Beware of Safety,https://archive.org/details/BewareofSafety,http://musicbrainz.org/artist/2c655cf4-5b6e-41fa-9dcc-5ade41b80b53,"Los Angeles, California, USA",http://www.bewareofsafety.com/
Beyond The Nile,https://archive.org/details/BeyondTheNile,,,
Beyond Zebra,https://archive.org/details/BeyondZebra,,,
Big Bad Voodoo Daddy,https://archive.org/details/BigBadVoodooDaddy,,,
Big belly Mule,https://archive.org/details/BigbellyMule,,,
Big Blood,https://archive.org/details/BigBlood,,,
Big Blue,https://archive.org/details/BigBlue,,,
Big Brother Blues,https://archive.org/details/BigBrotherBlues,,,
Big Brother's Brother,https://archive.org/details/BigBrothersBrother,,,
big city orchestra,https://archive.org/details/bigcityorchestra,,,
Big City Sunrise,https://archive.org/details/BigCitySunrise,,,
Big Daddy Bluegrass Band,https://archive.org/details/BigDaddyBluegrassBand,,,
Big Daddy Love,https://archive.org/details/BigDaddyLove,,,
Big E,https://archive.org/details/BigE,,,
Big Ed's Gas Farm,https://archive.org/details/BigEdsGasFarm,,,
Big Eyed Phish,https://archive.org/details/BigEyedPhish,,,
Big Frog,https://archive.org/details/BigFrog,,,
Big Gigantic,https://archive.org/details/BigGigantic,,,
Big Head Todd and the Monsters,https://archive.org/details/BigHeadToddandtheMonsters,,,
Big Island Shindig,https://archive.org/details/BigIslandShindig,,,
Big Jim Slade,https://archive.org/details/BigJimSlade,http://musicbrainz.org/artist/fdfcc804-0c18-44f3-8ce5-1d410de65a4d,"Nashville, TN, USA",https://www.facebook.com/bigjimslademusic
Big Jon Short,https://archive.org/details/BigJonShort,,,
Big Leg Emma,https://archive.org/details/BigLegEmma,,,
Big Light,https://archive.org/details/BigLight,,,
Big Love Monster,https://archive.org/details/BigLoveMonster,,,
Big Man's Gold,https://archive.org/details/BigMansGold,,,
Big Meat,https://archive.org/details/BigMeat,,,
Big Metal Rooster,https://archive.org/details/BigMetalRooster,,,
Big Ol' Dirty Bucket,https://archive.org/details/BigOlDirtyBucket,,,
Big Red and the Soul Benders,https://archive.org/details/BigRedAndTheSoulBenders,,,
Big Rhythm Wine,https://archive.org/details/BigRhythmWine,,,
Big River,https://archive.org/details/BigRiverBand,,,
Big Shiny Gun,https://archive.org/details/BigShinyGun,,,
Big Side Left,https://archive.org/details/BigSideLeft,,,
Big Sky,https://archive.org/details/BigSky,,,
Big Sky Stringband,https://archive.org/details/BigSkyStringband,,,
Big Smith,https://archive.org/details/BigSmith,,,
Big Something,https://archive.org/details/BigSomething,,,
Big Tree,https://archive.org/details/BigTree,,"Derby, New York, USA",http://www.myspace.com/bigtreebuffalo
Big Universe,https://archive.org/details/BigUniverse,,,
Big Water,https://archive.org/details/BigWater,,,
Big Whiskey,https://archive.org/details/BigWhiskey,,,
Big With Seed,https://archive.org/details/BigWithSeed,,,
BigEaR,https://archive.org/details/BigEaR,,,
Bigger Than Ryan,https://archive.org/details/BiggerThanRyan,,,
BigSaturday,https://archive.org/details/BigSaturday,,,
Bill Evans,https://archive.org/details/BillEvans,,,
Bill Foreman,https://archive.org/details/BillForeman,,,
Bill Mallonee,https://archive.org/details/BillMallonee,,,
Bill Owens Five,https://archive.org/details/BillOwensFive,,,
Bill Smith,https://archive.org/details/BillSmithBand,,,
Bill Toms,https://archive.org/details/BillToms,,,
Billy and Liza,https://archive.org/details/BillyandLiza,,,
Billy Bragg,https://archive.org/details/BillyBragg,http://musicbrainz.org/artist/7cec4a03-0a83-4308-856a-afb8aa5db0fc,"Barking, Essex, England",http://www.billybragg.co.uk/
Billy Button Band,https://archive.org/details/BillyButtonBand,,,
Billy Corgan,https://archive.org/details/BillyCorgan,,,
Billy Gilmore,https://archive.org/details/BillyGilmore,,,
Billy Iuso and Restless Natives,https://archive.org/details/BillyIusoandRestlessNatives,,,
Billy Jones Bluez,https://archive.org/details/BillyJonesBluez,,,
Billy Midnight,https://archive.org/details/BillyMidnight,,,
Billy Sunday,https://archive.org/details/BillySunday,,,
Billy Talent,https://archive.org/details/BillyTalent,http://musicbrainz.org/artist/fd429857-5ace-4609-ae54-1502c3bdac11,"Mississauga, Ontario, Canada",http://www.billytalent.com/
Bimbotown Orchestra,https://archive.org/details/BimbotownOrchestra,,,
Bio Diesel,https://archive.org/details/BioDieselBand,,,
Birdhouse,https://archive.org/details/BirdhouseMusic,,,
Birdie Busch,https://archive.org/details/BirdieBusch,,,
Birds of Maya,https://archive.org/details/BirdsOfMaya,,,
Birth,https://archive.org/details/BirthMusic,,,
Bitter Roots,https://archive.org/details/BitterRoots,,,
biv,https://archive.org/details/biv,,,
Black Blondie,https://archive.org/details/BlackBlondie,,,
Black Coffee,https://archive.org/details/nocreamorsugar,,,
Black Eyed Susan,https://archive.org/details/BlackEyedSusan,,,
Black Foot Brown,https://archive.org/details/BlackFootBrown,,,
Black Heart Procession,https://archive.org/details/BlackHeartProcession,http://musicbrainz.org/artist/fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08,"San Diego, California, USA",http://www.myspace.com/theblackheartprocession
Black Ice,https://archive.org/details/BlackIce,,,
Black Jello,https://archive.org/details/BlackJello,,,
BLACK LIGHT ALLEY,https://archive.org/details/BLACKLIGHTALLEY,,,
Black Market Brass,https://archive.org/details/BlackMarketBrass,,,
Black Mass Confession,https://archive.org/details/BlackMassConfession,,,
Black Mountain,https://archive.org/details/BlackMountain,,"Vancouver, British Columbia, Canada",
Black Pus,https://archive.org/details/BlackPus,,,
Black Water Graffiti,https://archive.org/details/BlackWaterGraffiti,,,
Blackbirdz,https://archive.org/details/Blackbirdz,,,
Blacklite,https://archive.org/details/Blacklite,,,
Blackout Jack,https://archive.org/details/BlackoutJack,,,
Blacktooth Rounders,https://archive.org/details/BlacktoothRounders,,,
Blake and the Family Dog,https://archive.org/details/BlakeandtheFamilyDog,,,
Blake Tedder,https://archive.org/details/BlakeTedder,,,
Blankus Larry,https://archive.org/details/BlankusLarry,,,
Blasphemous Creation,https://archive.org/details/BlasphemousCreation,,,
Blaze for Dayz,https://archive.org/details/BlazeForDayz,,,
Blind Melon,https://archive.org/details/BlindMelon,,,
Bliss4,https://archive.org/details/Bliss4,,,
BlissNinnies,https://archive.org/details/BlissNinnies,,,
Blitzen Trapper,https://archive.org/details/BlitzenTrapper,,,
Blood Thirsty Vegans,https://archive.org/details/BloodThirstyVegans,,,
Bloodkin,https://archive.org/details/Bloodkin,,,
Bloom Street,https://archive.org/details/BloomStreet,,,
Bloomer,https://archive.org/details/Bloomer,,,
BLT,https://archive.org/details/BLT,,,
Blu Sanders,https://archive.org/details/BluSanders,,,
Blue Bus Semi-Mobile,https://archive.org/details/BlueBusSemi-Mobile,,,
Blue Dixie,https://archive.org/details/BlueDixie,,,
Blue Gramas,https://archive.org/details/BlueGramas,,,
Blue Highways,https://archive.org/details/BlueHighways,,,
Blue Horizon,https://archive.org/details/BlueHorizon,,,
Blue James Band,https://archive.org/details/BlueJamesBand,,,
blue line highway,https://archive.org/details/BlueLineHighway,,,
Blue Lotus,https://archive.org/details/BlueLotusBand,,,
Blue Martian Tribe,https://archive.org/details/BlueMartianTribe,,,
Blue Merle,https://archive.org/details/BlueMerle,,,
Blue Moon Soup,https://archive.org/details/BlueMoonSoup,,,
Blue Sky Carnival Band,https://archive.org/details/BlueSkyCarnivalBand,,,
Blue Sky Mission Club,https://archive.org/details/BlueSkyMissionClub,,,
Blue Sky Red,https://archive.org/details/BlueSkyRed,,,
Blue Sparks From Hell,https://archive.org/details/BlueSparksFromHell,,,
Blue Turtle Seduction,https://archive.org/details/BlueTurtleSeduction,,,
Blueberry Jam,https://archive.org/details/BlueberryJam,,,
Bluebudzz,https://archive.org/details/Bluebudzz,,,
Blueground Undergrass,https://archive.org/details/BluegroundUndergrass,,,
Blueheels,https://archive.org/details/Blueheels,,,
Blues and Lasers,https://archive.org/details/BluesandLasersVT,,,
Blues For Breakfast,https://archive.org/details/BluesForBreakfast,,,
Blues Hammer,https://archive.org/details/BluesHammer,,,
Blues Old Stand,https://archive.org/details/BluesOldStand,,,
Blues Traveler,https://archive.org/details/BluesTraveler,http://musicbrainz.org/artist/6b28ecf0-94e6-48bb-aa2a-5ede325b675b,"Princeton, New Jersey, USA",http://www.bluestraveler.com/
Bluestring,https://archive.org/details/Bluestring,,,
Bob Lanza Blues Band,https://archive.org/details/BobLanzaBluesBand,,,
Bob Loblaw,https://archive.org/details/BobLoblaw,,,
Bob Ross Project,https://archive.org/details/BobRossProject,,,
Bob Schneider,https://archive.org/details/BobSchneider,,,
Bob Walkenhorst,https://archive.org/details/BobWalkenhorst,,,
Bob Weir,https://archive.org/details/BobWeir,,,
Bobby Lee Rodgers,https://archive.org/details/BobbyLeeRodgers,,,
Bobby Previte,https://archive.org/details/BobbyPrevite,,,
Bobby Radcliff,https://archive.org/details/BobbyRadcliff,,,
Bockman's Euphio,https://archive.org/details/BockmansEuphio,,,
Bockman's Euphio and Speakeasy,https://archive.org/details/BockmansEuphioandSpeakeasy,,,
Bodega,https://archive.org/details/Bodega,,,
Bodhi Drip,https://archive.org/details/BodhiDrip,,,
Bodhisattva,https://archive.org/details/BodhisattvaMusic,,,
Body Farm,https://archive.org/details/BodyFarm,,,
Bohemia Rising,https://archive.org/details/BohemiaRising,,,
Bohemian Sunrise,https://archive.org/details/BohemianSunrise,,,
Bol O Sol,https://archive.org/details/BolOSol,,,
Bomb President,https://archive.org/details/BombPresident,,,
Bomb Squad,https://archive.org/details/BombSquad,,,
Bomba,https://archive.org/details/Bomba,,,
bombadil,https://archive.org/details/bombadil,,,
Bonerama,https://archive.org/details/Bonerama,,,
Bones Weedsley,https://archive.org/details/BonesWeedsley,,,
"Bonjour, Ganesh!",https://archive.org/details/BonjourGanesh,,,
Bonnaroo Superjam,https://archive.org/details/BonnarooSuperjam,,,
Bonobos Convergence,https://archive.org/details/BonobosConvergence,,,
Bonobos Convergence,https://archive.org/details/TheBonobosConvergence,,,
Bonzo Terks,https://archive.org/details/BonzoTerks,,,
Boogie Hustlers,https://archive.org/details/BoogieHustlers,,,
Boogie Matrix Mechanism,https://archive.org/details/BoogieMatrixMechanism,,,
Boogie Tank,https://archive.org/details/BoogieTank,,,
Boogiehawg,https://archive.org/details/Boogiehawg,,,
Boogieman,https://archive.org/details/BoogiemanBand,,,
Book Em Blues Band,https://archive.org/details/BookEmBluesBand,,,
Books on Tape,https://archive.org/details/BooksonTape,,,
Boom Creek,https://archive.org/details/BoomCreek,,,
Boombazi,https://archive.org/details/Boombazi,,,
BoomBox,https://archive.org/details/BoomBox,,,
Boots n' Shorts,https://archive.org/details/BootsNShorts,,,
BoozeGrass,https://archive.org/details/BoozeGrass,,,
